Program Name,2024-25 Seat Capacity,2024-25 Female Supernumerary,2024-25 Total,2025-26 Seat Capacity,2025-26 Female Supernumerary,2025-26 Total,Difference
"Abu Dhabi Campus - Chemical Engineering (4 Years, Bachelor of Technology)",0,0,0,10,0,10,10
"Abu Dhabi Campus - Computer Science and Engineering (4 Years, Bachelor of Technology)",0,0,0,10,0,10,10
"Abu Dhabi Campus - Energy Engineering (4 Years, Bachelor of Technology)",0,0,0,10,0,10,10
"Aeronautical Engineering (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"Aerospace Engineering (4 Years, Bachelor of Technology)",245,30,275,325,26,351,76
"Aerospace Engineering (4 Years, Bachelor of Technology) DELHI (NCT) CHANDIGARH (UT)",12,0,12,12,0,12,0
"Aerospace Engineering (4 Years, Bachelor of Technology) Other than DELHI (NCT) CHANDIGARH (UT)",12,0,12,12,0,12,0
"Aerospace Engineering (4 Years, Bachelor of Technology) Other than WEST BENGAL",0,0,0,26,0,26,26
"Aerospace Engineering (4 Years, Bachelor of Technology) WEST BENGAL",0,0,0,25,0,25,25
"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",10,0,10,10,0,10,0
"Agricultural Engineering (4 Years, Bachelor of Technology)",0,0,0,62,0,62,62
"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",88,5,93,88,5,93,0
"Animation and VFX (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"Applied Geology (4 Years, Bachelor of Science)",52,0,52,52,0,52,0
"Applied Geology (5 Years, Integrated Master of Technology)",19,2,21,19,2,21,0
"Applied Geophysics (4 Years, Bachelor of Science)",0,0,0,25,3,28,28
"Applied Geophysics (5 Years, Integrated Master of Technology)",19,2,21,19,2,21,0
"Architecture (5 Years, Bachelor of Architecture)",93,3,96,472,3,475,379
"Architecture (5 Years, Bachelor of Architecture) BIHAR",23,0,23,20,0,20,-3
"Architecture (5 Years, Bachelor of Architecture) CHHATTISGARH",20,0,20,20,0,20,0
"Architecture (5 Years, Bachelor of Architecture) HARYANA",0,0,0,20,0,20,20
"Architecture (5 Years, Bachelor of Architecture) HIMACHAL PRADESH",29,0,29,29,0,29,0
"Architecture (5 Years, Bachelor of Architecture) KERALA",29,0,29,30,0,30,1
"Architecture (5 Years, Bachelor of Architecture) MADHYA PRADESH",40,10,50,40,10,50,0
"Architecture (5 Years, Bachelor of Architecture) MAHARASHTRA",0,0,0,39,0,39,39
"Architecture (5 Years, Bachelor of Architecture) ODISHA",10,0,10,10,0,10,0
"Architecture (5 Years, Bachelor of Architecture) Other than BIHAR",22,0,22,20,0,20,-2
"Architecture (5 Years, Bachelor of Architecture) Other than CHHATTISGARH",20,0,20,20,0,20,0
"Architecture (5 Years, Bachelor of Architecture) Other than HARYANA",0,0,0,20,0,20,20
"Architecture (5 Years, Bachelor of Architecture) Other than HIMACHAL PRADESH",29,0,29,29,0,29,0
"Architecture (5 Years, Bachelor of Architecture) Other than KERALA",30,0,30,29,0,29,-1
"Architecture (5 Years, Bachelor of Architecture) Other than MADHYA PRADESH",40,10,50,40,10,50,0
"Architecture (5 Years, Bachelor of Architecture) Other than MAHARASHTRA",0,0,0,39,0,39,39
"Architecture (5 Years, Bachelor of Architecture) Other than ODISHA",10,0,10,10,0,10,0
"Architecture (5 Years, Bachelor of Architecture) Other than RAJASTHAN",39,0,39,39,0,39,0
"Architecture (5 Years, Bachelor of Architecture) Other than TAMIL NADU",28,0,28,28,0,28,0
"Architecture (5 Years, Bachelor of Architecture) Other than WEST BENGAL",0,0,0,12,0,12,12
"Architecture (5 Years, Bachelor of Architecture) RAJASTHAN",38,0,38,38,0,38,0
"Architecture (5 Years, Bachelor of Architecture) TAMIL NADU",29,0,29,29,0,29,0
"Architecture (5 Years, Bachelor of Architecture) WEST BENGAL",0,0,0,12,0,12,12
"Architecture and Planning (5 Years, Bachelor of Architecture) HARYANA",20,0,20,0,0,0,-20
"Architecture and Planning (5 Years, Bachelor of Architecture) Other than HARYANA",20,0,20,0,0,0,-20
"Artificial Intelligence (4 Years, Bachelor of Technology)",83,12,95,212,38,250,155
"Artificial Intelligence (4 Years, Bachelor of Technology) GUJARAT",0,0,0,60,0,60,60
"Artificial Intelligence (4 Years, Bachelor of Technology) KARNATAKA",20,0,20,20,0,20,0
"Artificial Intelligence (4 Years, Bachelor of Technology) ODISHA",23,0,23,23,0,23,0
"Artificial Intelligence (4 Years, Bachelor of Technology) Other than GUJARAT",0,0,0,60,0,60,60
"Artificial Intelligence (4 Years, Bachelor of Technology) Other than KARNATAKA",20,0,20,20,0,20,0
"Artificial Intelligence (4 Years, Bachelor of Technology) Other than ODISHA",22,0,22,22,0,22,0
"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.) GUJARAT",0,0,0,30,0,30,30
"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.) Other than GUJARAT",0,0,0,30,0,30,30
"Artificial Intelligence and Data Analytics (4 Years, Bachelor of Technology)",50,0,50,50,0,50,0
"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",19,1,20,127,13,140,120
"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",20,0,20,20,0,20,0
"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology) RAJASTHAN",20,0,20,20,0,20,0
"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",102,18,120,395,32,427,307
"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology) BIHAR",0,0,0,38,0,38,38
"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology) DELHI (NCT) CHANDIGARH (UT)",10,0,10,10,0,10,0
"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology) HARYANA",30,0,30,30,0,30,0
"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology) Other than BIHAR",0,0,0,37,0,37,37
"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology) Other than DELHI (NCT) CHANDIGARH (UT)",10,0,10,10,0,10,0
"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology) Other than HARYANA",30,0,30,30,0,30,0
"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",0,0,0,134,12,146,146
"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology) HARYANA",30,0,30,30,0,30,0
"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology) Other than HARYANA",30,0,30,30,0,30,0
"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology) Other than SIKKIM",15,0,15,15,0,15,0
"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology) SIKKIM",15,0,15,15,0,15,0
"B. Tech in CE. - M. Tech. in Geotechnical Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",10,0,10,10,0,10,0
"B. Tech in CE. - M. Tech. in Structural Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",10,0,10,10,0,10,0
"B. Tech in Electronics and Communication Engineering with minor in Wearable Electronics (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",10,0,10,10,0,10,0
"B. Tech. (ECE) - M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",10,0,10,0,0,0,-10
"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",0,0,0,10,0,10,10
"B. Tech. (EEE)-M. Tech. in (Power & Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",10,0,10,0,0,0,-10
"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",0,0,0,10,0,10,10
"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",10,0,10,10,0,10,0
"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",10,0,10,10,0,10,0
"B. Tech. and M. Tech. in Engineering and Computational Mechanics (Dual Degree) (5 Years, Bachelor and Master of Technology (Dual Degree)) MADHYA PRADESH",0,0,0,12,3,15,15
"B. Tech. and M. Tech. in Engineering and Computational Mechanics (Dual Degree) (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than MADHYA PRADESH",0,0,0,12,3,15,15
"B.Tech (Artificial Intelligence and Data Science) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",5,0,5,5,0,5,0
"B.Tech (Chemical Engineering) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",5,0,5,5,0,5,0
"B.Tech (Chemical Science and Technology) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",5,0,5,5,0,5,0
"B.Tech (Civil Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",6,0,6,6,0,6,0
"B.Tech (Computer Science and Engineering) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",5,0,5,5,0,5,0
"B.Tech (Electrical and Electronics Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",6,0,6,6,0,6,0
"B.Tech (Electronics and Communication Engineering) - MBA in Hospital and Healthcare Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",5,0,5,5,0,5,0
"B.Tech (Engineering Physics) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",6,0,6,6,0,6,0
"B.Tech (Mathematics and Computing) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",5,0,5,5,0,5,0
"B.Tech (Mechanical Engineering) - MBA (IIM Mumbai) (5 Years, Bachelor of Technology and MBA (Dual Degree))",15,0,15,15,0,15,0
"B.Tech (Metallurgical and Materials Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",6,0,6,6,0,6,0
"B.Tech Mining Engineering and MBA in Logistic and Supply Chain Management (IIM Mumbai) (5 Years, Integrated B. Tech. and MBA)",0,0,0,60,0,60,60
"B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, Bachelor of Technology)",0,0,0,60,4,64,64
"B.Tech in Aviation Engineering (4 Years, Bachelor of Technology)",0,0,0,40,0,40,40
"B.Tech in CSE (AI and ML) (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"B.Tech in Civil Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",0,0,0,60,8,68,68
"B.Tech in Electrical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, Bachelor of Technology)",0,0,0,60,9,69,69
"B.Tech in General Engineering (4 Years, Bachelor of Technology)",30,0,30,30,0,30,0
"B.Tech in Materials Science and Engineering (4 Years, Bachelor of Technology)",30,0,30,30,0,30,0
"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",30,0,30,140,0,140,110
"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology) Other than WEST BENGAL",30,0,30,30,0,30,0
"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology) WEST BENGAL",30,0,30,30,0,30,0
"B.Tech in Mechanical Engineering ( Rail Engineering) (4 Years, Bachelor of Technology)",0,0,0,60,5,65,65
"B.Tech in Mechanical Engineering and M.Tech in AI and Robotics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",0,0,0,37,9,46,46
"B.Tech in Microelectronics & VLSI (4 Years, Bachelor of Technology)",30,0,30,30,0,30,0
"B.Tech. (Civil Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",0,0,0,5,0,5,5
"B.Tech. (Computer Science and Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",0,0,0,5,0,5,5
"B.Tech. (Elctrical Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",0,0,0,5,0,5,5
"B.Tech. (Electronics and Communication Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",0,0,0,5,0,5,5
"B.Tech. (Food Engineering and Technology) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",0,0,0,5,0,5,5
"B.Tech. (Mechanical Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))",0,0,0,5,0,5,5
"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",10,0,10,26,4,30,20
"B.Tech. in Electronics and Communication Engineering and M.Tech. in Microelectronics and VLSI Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",0,0,0,17,4,21,21
"BS in Chemical Sciences (4 Years, Bachelor of Science)",30,0,30,30,0,30,0
"BS in Economics with MBA (IIM Bodh Gaya) (5 Years, Bachelor of Science and MBA (Dual Degree))",6,0,6,6,0,6,0
"BS in Mathematics (4 Years, Bachelor of Science)",18,0,18,18,0,18,0
"Bachelor of Design (4 Years, Bachelor of Design)",0,0,0,2,0,2,2
"Bio Engineering (4 Years, Bachelor of Technology)",70,10,80,70,10,80,0
"Bio Medical Engineering (4 Years, Bachelor of Technology)",0,0,0,30,0,30,30
"Bio Medical Engineering (4 Years, Bachelor of Technology) CHHATTISGARH",39,1,40,39,1,40,0
"Bio Medical Engineering (4 Years, Bachelor of Technology) ODISHA",17,0,17,17,0,17,0
"Bio Medical Engineering (4 Years, Bachelor of Technology) Other than CHHATTISGARH",40,0,40,40,0,40,0
"Bio Medical Engineering (4 Years, Bachelor of Technology) Other than ODISHA",18,0,18,18,0,18,0
"Bio Technology (4 Years, Bachelor of Technology)",0,0,0,44,3,47,47
"Bio Technology (4 Years, Bachelor of Technology) ANDHRA PRADESH",0,0,0,15,0,15,15
"Bio Technology (4 Years, Bachelor of Technology) CHHATTISGARH",40,0,40,40,0,40,0
"Bio Technology (4 Years, Bachelor of Technology) KERALA",18,0,18,19,0,19,1
"Bio Technology (4 Years, Bachelor of Technology) ODISHA",17,0,17,17,0,17,0
"Bio Technology (4 Years, Bachelor of Technology) Other than ANDHRA PRADESH",0,0,0,15,0,15,15
"Bio Technology (4 Years, Bachelor of Technology) Other than CHHATTISGARH",39,0,39,39,0,39,0
"Bio Technology (4 Years, Bachelor of Technology) Other than KERALA",19,0,19,18,0,18,-1
"Bio Technology (4 Years, Bachelor of Technology) Other than ODISHA",18,0,18,18,0,18,0
"Bio Technology (4 Years, Bachelor of Technology) Other than PUNJAB",25,0,25,25,0,25,0
"Bio Technology (4 Years, Bachelor of Technology) Other than TELANGANA",36,0,36,36,0,36,0
"Bio Technology (4 Years, Bachelor of Technology) Other than UTTAR PRADESH",29,1,30,29,1,30,0
"Bio Technology (4 Years, Bachelor of Technology) Other than WEST BENGAL",37,0,37,37,0,37,0
"Bio Technology (4 Years, Bachelor of Technology) PUNJAB",25,0,25,25,0,25,0
"Bio Technology (4 Years, Bachelor of Technology) TELANGANA",36,0,36,36,0,36,0
"Bio Technology (4 Years, Bachelor of Technology) UTTAR PRADESH",28,2,30,28,2,30,0
"Bio Technology (4 Years, Bachelor of Technology) WEST BENGAL",38,0,38,38,0,38,0
"Biochemical Engineering (4 Years, Bachelor of Technology)",0,0,0,25,0,25,25
"Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))",25,0,25,0,0,0,-25
"Bioengineering (4 Years, Bachelor of Technology)",0,0,0,21,0,21,21
"Bioengineering with M.Tech in Biomedical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",20,1,21,0,0,0,-21
"Biological Engineering (4 Years, Bachelor of Technology)",40,1,41,30,0,30,-11
"Biological Science (4 Years, Bachelor of Science)",40,1,41,30,0,30,-11
"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",42,11,53,42,11,53,0
"Biomedical Engineering (4 Years, Bachelor of Technology)",21,4,25,49,4,53,28
"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",123,7,130,118,7,125,-5
"Biosciences and Bioengineering (4 Years, Bachelor of Technology) ARUNACHAL PRADESH",0,0,0,10,0,10,10
"Biosciences and Bioengineering (4 Years, Bachelor of Technology) Other than ARUNACHAL PRADESH",0,0,0,10,0,10,10
"Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than WEST BENGAL",3,0,3,3,0,3,0
"Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree)) WEST BENGAL",4,0,4,4,0,4,0
"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",138,4,142,126,4,130,-12
"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology) Other than TRIPURA",19,6,25,23,7,30,5
"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology) TRIPURA",19,6,25,23,7,30,5
Biotechnology and Bioinformatics,22,3,25,0,0,0,-25
"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",0,0,0,27,3,30,30
"CSE ( Data Science & Analytics) (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"Carpet and Textile Technology (4 Years, Bachelor of Technology)",0,0,0,30,6,36,36
"Ceramic Engineering (4 Years, Bachelor of Technology)",75,0,75,75,0,75,0
"Ceramic Engineering (4 Years, Bachelor of Technology) ODISHA",20,0,20,20,0,20,0
"Ceramic Engineering (4 Years, Bachelor of Technology) Other than ODISHA",20,0,20,20,0,20,0
"Ceramic Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",18,2,20,0,0,0,-20
"Ceramic Engineering and M.Tech Industrial Ceramic (5 Years, Bachelor and Master of Technology (Dual Degree)) ODISHA",7,0,7,7,0,7,0
"Ceramic Engineering and M.Tech Industrial Ceramic (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than ODISHA",6,0,6,6,0,6,0
"Chemical Engineering (4 Years, Bachelor of Technology)",1229,109,1338,1474,122,1596,258
"Chemical Engineering (4 Years, Bachelor of Technology) ANDHRA PRADESH",0,0,0,15,0,15,15
"Chemical Engineering (4 Years, Bachelor of Technology) CHHATTISGARH",39,0,39,39,0,39,0
"Chemical Engineering (4 Years, Bachelor of Technology) GUJARAT",0,0,0,65,0,65,65
"Chemical Engineering (4 Years, Bachelor of Technology) HIMACHAL PRADESH",38,0,38,38,0,38,0
"Chemical Engineering (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",49,1,50,37,1,38,-12
"Chemical Engineering (4 Years, Bachelor of Technology) KARNATAKA",29,0,29,29,2,31,2
"Chemical Engineering (4 Years, Bachelor of Technology) KERALA",58,0,58,58,0,58,0
"Chemical Engineering (4 Years, Bachelor of Technology) LA LADAKH (UT)",2,0,2,2,0,2,0
"Chemical Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",31,8,39,29,7,36,-3
"Chemical Engineering (4 Years, Bachelor of Technology) MAHARASHTRA",0,0,0,58,0,58,58
"Chemical Engineering (4 Years, Bachelor of Technology) ODISHA",31,1,32,31,0,31,-1
"Chemical Engineering (4 Years, Bachelor of Technology) Other than ANDHRA PRADESH",0,0,0,15,0,15,15
"Chemical Engineering (4 Years, Bachelor of Technology) Other than CHHATTISGARH",40,0,40,40,0,40,0
"Chemical Engineering (4 Years, Bachelor of Technology) Other than GUJARAT",0,0,0,65,0,65,65
"Chemical Engineering (4 Years, Bachelor of Technology) Other than HIMACHAL PRADESH",38,0,38,38,0,38,0
"Chemical Engineering (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",50,1,51,39,1,40,-11
"Chemical Engineering (4 Years, Bachelor of Technology) Other than KARNATAKA",29,0,29,29,1,30,1
"Chemical Engineering (4 Years, Bachelor of Technology) Other than KERALA",58,0,58,58,0,58,0
"Chemical Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",31,8,39,28,7,35,-4
"Chemical Engineering (4 Years, Bachelor of Technology) Other than MAHARASHTRA",0,0,0,57,0,57,57
"Chemical Engineering (4 Years, Bachelor of Technology) Other than ODISHA",31,0,31,31,0,31,0
"Chemical Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",37,0,37,35,0,35,-2
"Chemical Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",57,0,57,57,0,57,0
"Chemical Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",39,0,39,39,0,39,0
"Chemical Engineering (4 Years, Bachelor of Technology) Other than TELANGANA",55,0,55,49,0,49,-6
"Chemical Engineering (4 Years, Bachelor of Technology) Other than TRIPURA",30,8,38,36,9,45,7
"Chemical Engineering (4 Years, Bachelor of Technology) Other than UTTAR PRADESH",28,2,30,28,2,30,0
"Chemical Engineering (4 Years, Bachelor of Technology) Other than WEST BENGAL",38,0,38,38,0,38,0
"Chemical Engineering (4 Years, Bachelor of Technology) PUNJAB",37,0,37,35,0,35,-2
"Chemical Engineering (4 Years, Bachelor of Technology) RAJASTHAN",58,0,58,58,0,58,0
"Chemical Engineering (4 Years, Bachelor of Technology) TAMIL NADU",40,0,40,40,0,40,0
"Chemical Engineering (4 Years, Bachelor of Technology) TELANGANA",55,0,55,49,0,49,-6
"Chemical Engineering (4 Years, Bachelor of Technology) TRIPURA",29,8,37,37,8,45,8
"Chemical Engineering (4 Years, Bachelor of Technology) UTTAR PRADESH",29,1,30,29,1,30,0
"Chemical Engineering (4 Years, Bachelor of Technology) WEST BENGAL",37,0,37,37,0,37,0
"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",44,2,46,46,0,46,0
"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) ODISHA",6,0,6,6,0,6,0
"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than ODISHA",6,0,6,6,0,6,0
"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than TELANGANA",0,0,0,6,0,6,6
"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than WEST BENGAL",3,0,3,3,0,3,0
"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) TELANGANA",0,0,0,6,0,6,6
"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) WEST BENGAL",4,0,4,4,0,4,0
"Chemical Engineering (5 Years, Integrated Masters in Technology)",0,0,0,66,0,66,66
"Chemical Science (5 Years, Integrated Bachelor of Science-Master of Science)",0,0,0,26,0,26,26
"Chemical Science and Technology (4 Years, Bachelor of Technology)",101,11,112,101,4,105,-7
"Chemical Science and Technology (4 Years, Bachelor of Technology) MIZORAM",0,0,0,5,0,5,5
"Chemical Science and Technology (4 Years, Bachelor of Technology) Other than MIZORAM",0,0,0,5,0,5,5
"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",35,0,35,35,0,35,0
"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree)) BIHAR",5,0,5,6,0,6,1
"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than BIHAR",5,0,5,6,0,6,1
"Chemical and Biochemical Engineering (4 Years, Bachelor of Technology)",28,2,30,28,2,30,0
"Chemistry (4 Years, Bachelor of Science)",119,10,129,159,10,169,40
"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree)) Other than TRIPURA",13,0,13,20,0,20,7
"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree)) TRIPURA",12,0,12,20,0,20,8
"Chemistry (5 Years, Integrated Master of Science)",0,0,0,10,0,10,10
"Chemistry (5 Years, Integrated Master of Science) GUJARAT",0,0,0,25,0,25,25
"Chemistry (5 Years, Integrated Master of Science) ODISHA",11,0,11,11,0,11,0
"Chemistry (5 Years, Integrated Master of Science) Other than GUJARAT",0,0,0,25,0,25,25
"Chemistry (5 Years, Integrated Master of Science) Other than ODISHA",11,0,11,11,0,11,0
"Chemistry (5 Years, Integrated Master of Science) Other than TELANGANA",0,0,0,10,0,10,10
"Chemistry (5 Years, Integrated Master of Science) Other than WEST BENGAL",10,0,10,10,0,10,0
"Chemistry (5 Years, Integrated Master of Science) TELANGANA",0,0,0,10,0,10,10
"Chemistry (5 Years, Integrated Master of Science) WEST BENGAL",9,0,9,9,0,9,0
"Chemistry with Specialization (4 Years, Bachelor of Science)",24,6,30,24,6,30,0
"Civil Engineering (4 Years, Bachelor of Technology)",1476,175,1651,2179,161,2340,689
