Program Name,2024-25 Seat Capacity,2024-25 Female Supernumerary,2024-25 Total,2025-26 Seat Capacity,2025-26 Female Supernumerary,2025-26 Total,Difference
"Civil Engineering (4 Years, Bachelor of Technology) ANDHRA PRADESH",0,0,0,30,0,30,30
"Civil Engineering (4 Years, Bachelor of Technology) ARUNACHAL PRADESH",16,0,16,21,0,21,5
"Civil Engineering (4 Years, Bachelor of Technology) ASSAM",79,0,79,79,0,79,0
"Civil Engineering (4 Years, Bachelor of Technology) BIHAR",60,0,60,58,0,58,-2
"Civil Engineering (4 Years, Bachelor of Technology) CHHATTISGARH",49,0,49,49,0,49,0
"Civil Engineering (4 Years, Bachelor of Technology) DAMAN & DIU (UT) DADRA & NAGAR HAVELI (UT) LAKSHADWEEP (UT)",4,0,4,4,0,4,0
"Civil Engineering (4 Years, Bachelor of Technology) DELHI (NCT) CHANDIGARH (UT)",13,0,13,13,0,13,0
"Civil Engineering (4 Years, Bachelor of Technology) GOA",14,0,14,14,0,14,0
"Civil Engineering (4 Years, Bachelor of Technology) GUJARAT",0,0,0,65,0,65,65
"Civil Engineering (4 Years, Bachelor of Technology) HARYANA",54,0,54,54,0,54,0
"Civil Engineering (4 Years, Bachelor of Technology) HIMACHAL PRADESH",62,0,62,61,0,61,-1
"Civil Engineering (4 Years, Bachelor of Technology) JHARKHAND",50,0,50,50,0,50,0
"Civil Engineering (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",83,4,87,77,4,81,-6
"Civil Engineering (4 Years, Bachelor of Technology) KARNATAKA",58,0,58,58,0,58,0
"Civil Engineering (4 Years, Bachelor of Technology) KERALA",86,0,86,86,0,86,0
"Civil Engineering (4 Years, Bachelor of Technology) LA LADAKH (UT)",3,2,5,2,2,4,-1
"Civil Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",45,12,57,41,10,51,-6
"Civil Engineering (4 Years, Bachelor of Technology) MAHARASHTRA",0,0,0,58,0,58,58
"Civil Engineering (4 Years, Bachelor of Technology) MANIPUR",19,0,19,19,0,19,0
"Civil Engineering (4 Years, Bachelor of Technology) MEGHALAYA",17,0,17,17,0,17,0
"Civil Engineering (4 Years, Bachelor of Technology) MIZORAM",17,1,18,15,2,17,-1
"Civil Engineering (4 Years, Bachelor of Technology) NAGALAND",15,0,15,15,0,15,0
"Civil Engineering (4 Years, Bachelor of Technology) ODISHA",36,0,36,36,0,36,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than ANDHRA PRADESH",0,0,0,30,0,30,30
"Civil Engineering (4 Years, Bachelor of Technology) Other than ARUNACHAL PRADESH",16,0,16,21,0,21,5
"Civil Engineering (4 Years, Bachelor of Technology) Other than ASSAM",78,0,78,78,0,78,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than BIHAR",60,0,60,58,0,58,-2
"Civil Engineering (4 Years, Bachelor of Technology) Other than CHHATTISGARH",48,0,48,48,0,48,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than DELHI (NCT) CHANDIGARH (UT)",12,0,12,12,0,12,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than GOA DAMAN & DIU (UT) DADRA & NAGAR HAVELI (UT) LAKSHADWEEP (UT)",19,0,19,19,0,19,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than GUJARAT",0,0,0,65,0,65,65
"Civil Engineering (4 Years, Bachelor of Technology) Other than HARYANA",54,0,54,54,0,54,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than HIMACHAL PRADESH",61,0,61,62,0,62,1
"Civil Engineering (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",88,3,91,82,3,85,-6
"Civil Engineering (4 Years, Bachelor of Technology) Other than JHARKHAND",49,0,49,49,0,49,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than KARNATAKA",57,0,57,57,0,57,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than KERALA",86,0,86,86,0,86,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",45,11,56,40,10,50,-6
"Civil Engineering (4 Years, Bachelor of Technology) Other than MAHARASHTRA",0,0,0,57,0,57,57
"Civil Engineering (4 Years, Bachelor of Technology) Other than MANIPUR",19,0,19,19,0,19,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than MEGHALAYA",16,0,16,16,0,16,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than MIZORAM",17,1,18,16,1,17,-1
"Civil Engineering (4 Years, Bachelor of Technology) Other than NAGALAND",18,0,18,18,0,18,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than ODISHA",36,0,36,36,0,36,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than PUDUCHERRY (UT) ANDAMAN & NICOBAR ISLANDS (UT)",23,0,23,22,0,22,-1
"Civil Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",43,0,43,40,0,40,-3
"Civil Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",58,0,58,58,0,58,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than SIKKIM",15,0,15,15,0,15,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",59,0,59,59,0,59,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than TELANGANA",55,0,55,55,0,55,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than TRIPURA",46,13,59,47,13,60,1
"Civil Engineering (4 Years, Bachelor of Technology) Other than UTTAR PRADESH",58,3,61,58,3,61,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than UTTARAKHAND",14,4,18,18,0,18,0
"Civil Engineering (4 Years, Bachelor of Technology) Other than WEST BENGAL",40,0,40,117,0,117,77
"Civil Engineering (4 Years, Bachelor of Technology) PUDUCHERRY (UT) ANDAMAN & NICOBAR ISLANDS (UT)",22,0,22,23,0,23,1
"Civil Engineering (4 Years, Bachelor of Technology) PUNJAB",42,0,42,40,0,40,-2
"Civil Engineering (4 Years, Bachelor of Technology) RAJASTHAN",57,0,57,57,0,57,0
"Civil Engineering (4 Years, Bachelor of Technology) SIKKIM",15,0,15,15,0,15,0
"Civil Engineering (4 Years, Bachelor of Technology) TAMIL NADU",59,0,59,59,0,59,0
"Civil Engineering (4 Years, Bachelor of Technology) TELANGANA",55,0,55,55,0,55,0
"Civil Engineering (4 Years, Bachelor of Technology) TRIPURA",46,13,59,47,13,60,1
"Civil Engineering (4 Years, Bachelor of Technology) UTTAR PRADESH",57,3,60,57,3,60,0
"Civil Engineering (4 Years, Bachelor of Technology) UTTARAKHAND",14,4,18,18,0,18,0
"Civil Engineering (4 Years, Bachelor of Technology) WEST BENGAL",40,0,40,118,0,118,78
"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",28,2,30,0,0,0,-30
"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) HARYANA",6,0,6,6,0,6,0
"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than HARYANA",6,0,6,6,0,6,0
"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree)) BIHAR",5,0,5,6,0,6,1
"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than BIHAR",5,0,5,6,0,6,1
"Civil and Environmental Engineering (4 Years, Bachelor of Technology)",0,0,0,38,6,44,44
"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",76,14,90,76,14,90,0
"Computational Engineering (4 Years, Bachelor of Technology)",22,3,25,27,3,30,5
"Computational Engineering and Mechanics (4 Years, Bachelor of Technology)",0,0,0,40,0,40,40
"Computational Mathematics (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than TRIPURA",13,0,13,13,0,13,0
"Computational Mathematics (5 Years, Bachelor and Master of Technology (Dual Degree)) TRIPURA",0,0,0,12,0,12,12
"Computational Mathematics (5 Years, Bachelor of Technology) TRIPURA",12,0,12,0,0,0,-12
"Computational and Data Science (4 Years, Bachelor of Technology) KARNATAKA",15,0,15,15,0,15,0
"Computational and Data Science (4 Years, Bachelor of Technology) Other than KARNATAKA",15,0,15,15,0,15,0
"Computer Engineering (4 Years, Bachelor of Technology)",0,0,0,152,4,156,156
"Computer Science (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))",0,0,0,70,0,70,70
"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",0,0,0,110,3,113,113
"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",0,0,0,72,0,72,72
"Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",0,0,0,99,0,99,99
"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",0,0,0,72,0,72,72
"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"Computer Science and Business (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology)",0,0,0,58,2,60,60
"Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology) Other than TELANGANA",0,0,0,30,0,30,30
"Computer Science and Engineering ( Artificial Intelligence & Data Science) (4 Years, Bachelor of Technology) TELANGANA",0,0,0,30,0,30,30
"Computer Science and Engineering (4 Years, Bachelor of Technology)",1781,236,2017,7102,649,7751,5734
"Computer Science and Engineering (4 Years, Bachelor of Technology) ANDHRA PRADESH",0,0,0,45,0,45,45
"Computer Science and Engineering (4 Years, Bachelor of Technology) ARUNACHAL PRADESH",16,0,16,21,0,21,5
"Computer Science and Engineering (4 Years, Bachelor of Technology) ASSAM",81,0,81,80,0,80,-1
"Computer Science and Engineering (4 Years, Bachelor of Technology) BIHAR",100,0,100,75,0,75,-25
"Computer Science and Engineering (4 Years, Bachelor of Technology) CHHATTISGARH",57,0,57,57,0,57,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) DAMAN & DIU (UT) DADRA & NAGAR HAVELI (UT) LAKSHADWEEP (UT)",5,0,5,5,0,5,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) DELHI (NCT) CHANDIGARH (UT)",60,0,60,60,0,60,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) GOA",20,0,20,20,0,20,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) GUJARAT",0,0,0,65,0,65,65
"Computer Science and Engineering (4 Years, Bachelor of Technology) HARYANA",54,0,54,54,0,54,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) HIMACHAL PRADESH",62,0,62,62,0,62,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) JHARKHAND",58,0,58,58,0,58,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",39,2,41,60,2,62,21
"Computer Science and Engineering (4 Years, Bachelor of Technology) KARNATAKA",57,0,57,57,0,57,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) KERALA",86,4,90,86,3,89,-1
"Computer Science and Engineering (4 Years, Bachelor of Technology) LA LADAKH (UT)",2,0,2,3,0,3,1
"Computer Science and Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",91,23,114,91,23,114,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) MAHARASHTRA",0,0,0,57,0,57,57
"Computer Science and Engineering (4 Years, Bachelor of Technology) MANIPUR",37,0,37,37,0,37,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) MEGHALAYA",16,0,16,16,0,16,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) MIZORAM",18,0,18,16,1,17,-1
"Computer Science and Engineering (4 Years, Bachelor of Technology) NAGALAND",15,0,15,15,0,15,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) ODISHA",56,0,56,56,0,56,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than ANDHRA PRADESH",0,0,0,45,0,45,45
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than ARUNACHAL PRADESH",16,0,16,21,0,21,5
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than ASSAM",80,0,80,81,0,81,1
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than BIHAR",99,0,99,75,0,75,-24
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than CHHATTISGARH",57,0,57,57,0,57,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than DELHI (NCT) CHANDIGARH (UT)",60,0,60,60,0,60,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than GOA DAMAN & DIU (UT) DADRA & NAGAR HAVELI (UT) LAKSHADWEEP (UT)",25,0,25,25,0,25,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than GUJARAT",0,0,0,65,0,65,65
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than HARYANA",54,0,54,54,0,54,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than HIMACHAL PRADESH",62,0,62,62,0,62,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",39,2,41,63,2,65,24
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than JHARKHAND",58,0,58,58,0,58,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than KARNATAKA",58,0,58,58,0,58,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than KERALA",86,3,89,86,3,89,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",92,23,115,92,23,115,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than MAHARASHTRA",0,0,0,58,0,58,58
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than MANIPUR",37,0,37,37,0,37,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than MEGHALAYA",17,0,17,17,0,17,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than MIZORAM",17,1,18,16,1,17,-1
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than NAGALAND",18,0,18,18,1,19,1
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than ODISHA",57,0,57,57,0,57,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than PUDUCHERRY (UT) ANDAMAN & NICOBAR ISLANDS (UT)",30,0,30,30,0,30,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",79,0,79,79,0,79,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",59,0,59,59,0,59,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than SIKKIM",20,0,20,20,0,20,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",59,0,59,59,0,59,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than TELANGANA",67,0,67,67,0,67,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than TRIPURA",58,17,75,71,19,90,15
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than UTTAR PRADESH",154,8,162,154,8,162,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than UTTARAKHAND",21,5,26,26,0,26,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) Other than WEST BENGAL",93,0,93,144,0,144,51
"Computer Science and Engineering (4 Years, Bachelor of Technology) PUDUCHERRY (UT) ANDAMAN & NICOBAR ISLANDS (UT)",30,0,30,30,0,30,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) PUNJAB",79,0,79,79,0,79,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) RAJASTHAN",58,0,58,58,0,58,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) SIKKIM",20,0,20,20,0,20,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) TAMIL NADU",60,0,60,60,0,60,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) TELANGANA",68,0,68,68,0,68,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) TRIPURA",59,16,75,73,17,90,15
"Computer Science and Engineering (4 Years, Bachelor of Technology) UTTAR PRADESH",154,9,163,154,9,163,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) UTTARAKHAND",22,4,26,26,0,26,0
"Computer Science and Engineering (4 Years, Bachelor of Technology) WEST BENGAL",94,0,94,145,0,145,51
"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",80,11,91,191,14,205,114
"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) HARYANA",6,0,6,6,0,6,0
"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) HIMACHAL PRADESH",14,0,14,14,0,14,0
"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than HARYANA",6,0,6,6,0,6,0
"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than HIMACHAL PRADESH",14,0,14,14,0,14,0
"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)",0,0,0,30,6,36,36
"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",0,0,0,140,8,148,148
"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",0,0,0,90,0,90,90
"Computer Science and Engineering (Internet of Things, Cyber Security including Block Chain Technology ) (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"Computer Science and Engineering (with Specialization of Data Science and Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))",0,0,0,30,0,30,30
"Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)",0,0,0,67,9,76,76
"Computer Science and Engineering with Specialization in Cyber Security (5 Years, Bachelor and Master of Technology (Dual Degree)) BIHAR",11,0,11,11,0,11,0
"Computer Science and Engineering with Specialization in Cyber Security (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than BIHAR",11,0,11,11,0,11,0
"Computer Science and Engineering with Specialization in Data Science (5 Years, Bachelor and Master of Technology (Dual Degree)) BIHAR",12,0,12,12,0,12,0
"Computer Science and Engineering with Specialization in Data Science (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than BIHAR",11,0,11,11,0,11,0
"Computer Science and Engineering with minor in AI and ML (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"Computer Science and Engineering with specialization in Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",0,0,0,169,35,204,204
"Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology)",0,0,0,174,24,198,198
"Computer Science and Engineering with specialization in Quantum Technologies (4 Years, Bachelor of Technology)",0,0,0,55,11,66,66
"Dairy Engineering (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",120,0,120,336,32,368,248
"Data Science and Engineering (4 Years, Bachelor of Technology)",82,8,90,32,8,40,-50
"Data Science and Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",20,0,20,30,0,30,10
"Data Science and Engineering (4 Years, Bachelor of Technology) PUNJAB",20,0,20,30,0,30,10
"Design (4 Years, Bachelor of Technology)",0,0,0,20,0,20,20
"Design Engineering (4 Years, Bachelor of Technology)",0,0,0,20,0,20,20
"Digital Agriculture (4 Years, Bachelor of Technology)",0,0,0,20,0,20,20
"Earth Sciences (4 Years, Bachelor of Science)",34,9,43,34,9,43,0
"Economics (4 Years, Bachelor of Science)",164,11,175,164,11,175,0
"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",33,0,33,33,0,33,0
"Electrical Engineering (4 Years, Bachelor of Technology)",1642,211,1853,2248,198,2446,593
"Electrical Engineering (4 Years, Bachelor of Technology) ARUNACHAL PRADESH",16,0,16,21,0,21,5
"Electrical Engineering (4 Years, Bachelor of Technology) ASSAM",81,0,81,81,0,81,0
"Electrical Engineering (4 Years, Bachelor of Technology) BIHAR",60,0,60,58,0,58,-2
"Electrical Engineering (4 Years, Bachelor of Technology) CHHATTISGARH",57,0,57,57,0,57,0
"Electrical Engineering (4 Years, Bachelor of Technology) DELHI (NCT) CHANDIGARH (UT)",30,0,30,30,0,30,0
"Electrical Engineering (4 Years, Bachelor of Technology) GUJARAT",0,0,0,65,0,65,65
"Electrical Engineering (4 Years, Bachelor of Technology) HARYANA",54,0,54,54,0,54,0
"Electrical Engineering (4 Years, Bachelor of Technology) HIMACHAL PRADESH",62,0,62,63,0,63,1
"Electrical Engineering (4 Years, Bachelor of Technology) JHARKHAND",57,0,57,57,0,57,0
"Electrical Engineering (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",52,2,54,48,2,50,-4
"Electrical Engineering (4 Years, Bachelor of Technology) LA LADAKH (UT)",2,1,3,2,1,3,0
"Electrical Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",55,13,68,54,12,66,-2
"Electrical Engineering (4 Years, Bachelor of Technology) MANIPUR",19,0,19,19,0,19,0
"Electrical Engineering (4 Years, Bachelor of Technology) MIZORAM",16,2,18,15,2,17,-1
"Electrical Engineering (4 Years, Bachelor of Technology) ODISHA",57,0,57,57,1,58,1
"Electrical Engineering (4 Years, Bachelor of Technology) Other than ARUNACHAL PRADESH",16,0,16,21,0,21,5
"Electrical Engineering (4 Years, Bachelor of Technology) Other than ASSAM",81,0,81,81,0,81,0
"Electrical Engineering (4 Years, Bachelor of Technology) Other than BIHAR",60,0,60,58,0,58,-2
"Electrical Engineering (4 Years, Bachelor of Technology) Other than CHHATTISGARH",58,0,58,58,0,58,0
"Electrical Engineering (4 Years, Bachelor of Technology) Other than DELHI (NCT) CHANDIGARH (UT)",30,0,30,30,0,30,0
"Electrical Engineering (4 Years, Bachelor of Technology) Other than GUJARAT",0,0,0,65,0,65,65
"Electrical Engineering (4 Years, Bachelor of Technology) Other than HARYANA",54,0,54,54,0,54,0
"Electrical Engineering (4 Years, Bachelor of Technology) Other than HIMACHAL PRADESH",63,0,63,62,0,62,-1
"Electrical Engineering (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",54,2,56,50,2,52,-4
"Electrical Engineering (4 Years, Bachelor of Technology) Other than JHARKHAND",57,0,57,57,0,57,0
"Electrical Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",54,14,68,54,12,66,-2
"Electrical Engineering (4 Years, Bachelor of Technology) Other than MANIPUR",19,0,19,19,0,19,0
"Electrical Engineering (4 Years, Bachelor of Technology) Other than MIZORAM",17,1,18,16,1,17,-1
"Electrical Engineering (4 Years, Bachelor of Technology) Other than ODISHA",56,0,56,56,0,56,0
"Electrical Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",30,0,30,30,0,30,0
"Electrical Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",59,0,59,59,0,59,0
"Electrical Engineering (4 Years, Bachelor of Technology) Other than TRIPURA",50,13,63,47,13,60,-3
"Electrical Engineering (4 Years, Bachelor of Technology) Other than UTTAR PRADESH",49,3,52,49,3,52,0
"Electrical Engineering (4 Years, Bachelor of Technology) Other than WEST BENGAL",50,0,50,101,0,101,51
"Electrical Engineering (4 Years, Bachelor of Technology) PUNJAB",30,0,30,30,0,30,0
"Electrical Engineering (4 Years, Bachelor of Technology) RAJASTHAN",58,0,58,58,0,58,0
"Electrical Engineering (4 Years, Bachelor of Technology) TRIPURA",48,14,62,46,14,60,-2
"Electrical Engineering (4 Years, Bachelor of Technology) UTTAR PRADESH",48,3,51,48,3,51,0
"Electrical Engineering (4 Years, Bachelor of Technology) WEST BENGAL",50,0,50,101,0,101,51
