Program Name,2024-25 Seat Capacity,2024-25 Female Supernumerary,2024-25 Total,2025-26 Seat Capacity,2025-26 Female Supernumerary,2025-26 Total,Difference
"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",96,14,110,110,9,119,9
"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) HARYANA",6,0,6,6,0,6,0
"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than HARYANA",6,0,6,6,0,6,0
"Electrical Engineering (IC Design and Technology) (4 Years, Bachelor of Technology)",21,4,25,26,4,30,5
"Electrical Engineering (Integrated Circuit Design and Technology) (4 Years, Bachelor of Technology)",0,0,0,20,0,20,20
"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",61,4,65,54,0,54,-11
"Electrical Engineering with M.Tech. in Power Electronics (5 Years, Bachelor and Master of Technology (Dual Degree))",29,1,30,0,0,0,-30
"Electrical Engineering with Specialization In Power System Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) BIHAR",0,0,0,12,0,12,12
"Electrical Engineering with Specialization In Power System Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than BIHAR",0,0,0,11,0,11,11
"Electrical Engineering with Specialization in Power System Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) BIHAR",12,0,12,0,0,0,-12
"Electrical Engineering with Specialization in Power System Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than BIHAR",11,0,11,0,0,0,-11
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",76,4,80,417,25,442,362
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) ANDHRA PRADESH",0,0,0,45,0,45,45
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) DAMAN & DIU (UT) DADRA & NAGAR HAVELI (UT) LAKSHADWEEP (UT)",5,0,5,5,0,5,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) GOA",20,0,20,20,0,20,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) KARNATAKA",58,0,58,58,0,58,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) KERALA",86,0,86,86,0,86,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) MAHARASHTRA",0,0,0,57,0,57,57
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) MEGHALAYA",16,0,16,16,0,16,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) NAGALAND",15,0,15,15,0,15,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than ANDHRA PRADESH",0,0,0,45,0,45,45
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than GOA DAMAN & DIU (UT) DADRA & NAGAR HAVELI (UT) LAKSHADWEEP (UT)",25,0,25,25,0,25,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than KARNATAKA",58,0,58,58,0,58,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than KERALA",86,0,86,86,0,86,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than MAHARASHTRA",0,0,0,58,0,58,58
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than MEGHALAYA",17,0,17,17,0,17,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than NAGALAND",18,0,18,18,0,18,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than PUDUCHERRY (UT) ANDAMAN & NICOBAR ISLANDS (UT)",30,0,30,30,0,30,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than SIKKIM",15,0,15,15,0,15,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",58,0,58,58,0,58,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than TELANGANA",0,0,0,65,0,65,65
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) Other than UTTARAKHAND",14,4,18,18,0,18,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) PUDUCHERRY (UT) ANDAMAN & NICOBAR ISLANDS (UT)",30,0,30,30,0,30,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) SIKKIM",15,0,15,15,0,15,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) TAMIL NADU",58,0,58,58,0,58,0
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) TELANGANA",0,0,0,65,0,65,65
"Electrical and Electronics Engineering (4 Years, Bachelor of Technology) UTTARAKHAND",14,4,18,18,0,18,0
"Electronic Engineering (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"Electronics Engineering (4 Years, Bachelor of Technology)",123,10,133,185,20,205,72
"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",0,0,0,27,0,27,27
"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology) BIHAR",0,0,0,40,0,40,40
"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology) Other than BIHAR",0,0,0,40,0,40,40
"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",490,36,526,3583,267,3850,3324
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) ANDHRA PRADESH",0,0,0,45,0,45,45
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) ARUNACHAL PRADESH",16,0,16,21,0,21,5
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) ASSAM",81,0,81,81,0,81,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) BIHAR",79,0,79,50,0,50,-29
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) CHHATTISGARH",57,0,57,57,0,57,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) DAMAN & DIU (UT) DADRA & NAGAR HAVELI (UT) LAKSHADWEEP (UT)",5,0,5,5,0,5,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) DELHI (NCT) CHANDIGARH (UT)",30,0,30,30,0,30,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) GOA",20,0,20,20,0,20,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) GUJARAT",0,0,0,70,0,70,70
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) HARYANA",54,0,54,54,0,54,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) HIMACHAL PRADESH",59,0,59,58,0,58,-1
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) JHARKHAND",58,0,58,58,0,58,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",47,3,50,44,3,47,-3
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) KARNATAKA",58,0,58,58,0,58,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) KERALA",86,1,87,86,0,86,-1
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) LA LADAKH (UT)",2,1,3,2,1,3,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",69,18,87,69,18,87,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) MAHARASHTRA",0,0,0,57,0,57,57
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) MANIPUR",19,0,19,19,0,19,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) MEGHALAYA",16,0,16,16,0,16,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) MIZORAM",15,3,18,16,1,17,-1
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) NAGALAND",15,0,15,15,0,15,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) ODISHA",28,0,28,28,0,28,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than ANDHRA PRADESH",0,0,0,45,0,45,45
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than ARUNACHAL PRADESH",16,0,16,21,0,21,5
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than ASSAM",81,0,81,81,0,81,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than BIHAR",79,0,79,50,0,50,-29
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than CHHATTISGARH",57,0,57,57,0,57,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than DELHI (NCT) CHANDIGARH (UT)",30,0,30,30,0,30,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than GOA DAMAN & DIU (UT) DADRA & NAGAR HAVELI (UT) LAKSHADWEEP (UT)",25,0,25,25,0,25,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than GUJARAT",0,0,0,70,0,70,70
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than HARYANA",54,0,54,54,0,54,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than HIMACHAL PRADESH",58,0,58,59,0,59,1
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",52,1,53,49,1,50,-3
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than JHARKHAND",58,0,58,58,0,58,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than KARNATAKA",58,0,58,58,0,58,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than KERALA",86,0,86,86,1,87,1
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",69,17,86,69,17,86,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than MAHARASHTRA",0,0,0,58,0,58,58
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than MANIPUR",19,0,19,19,0,19,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than MEGHALAYA",17,0,17,17,0,17,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than MIZORAM",16,2,18,15,2,17,-1
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than NAGALAND",18,1,19,18,1,19,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than ODISHA",28,0,28,28,0,28,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than PUDUCHERRY (UT) ANDAMAN & NICOBAR ISLANDS (UT)",30,0,30,30,0,30,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",43,0,43,42,0,42,-1
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",58,0,58,58,0,58,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than SIKKIM",15,0,15,15,0,15,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",59,0,59,59,0,59,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than TELANGANA",50,0,50,50,0,50,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than TRIPURA",51,13,64,47,13,60,-4
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than UTTAR PRADESH",86,5,91,86,5,91,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than UTTARAKHAND",17,3,20,20,0,20,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) Other than WEST BENGAL",48,0,48,48,0,48,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) PUDUCHERRY (UT) ANDAMAN & NICOBAR ISLANDS (UT)",30,0,30,30,0,30,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) PUNJAB",43,0,43,43,0,43,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) RAJASTHAN",59,0,59,59,0,59,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) SIKKIM",15,0,15,15,0,15,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) TAMIL NADU",58,0,58,58,0,58,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) TELANGANA",50,0,50,50,0,50,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) TRIPURA",49,15,64,45,15,60,-4
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) UTTAR PRADESH",87,4,91,87,4,91,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) UTTARAKHAND",15,5,20,20,0,20,0
"Electronics and Communication Engineering (4 Years, Bachelor of Technology) WEST BENGAL",49,0,49,49,0,49,0
"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",0,0,0,20,1,21,21
"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) HARYANA",6,0,6,6,0,6,0
"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) HIMACHAL PRADESH",14,0,14,14,0,14,0
"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than HARYANA",6,0,6,6,0,6,0
"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than HIMACHAL PRADESH",14,0,14,14,0,14,0
"Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology)",0,0,0,120,0,120,120
"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",0,0,0,72,0,72,72
"Electronics and Communication Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology) Other than TELANGANA",20,0,20,20,0,20,0
"Electronics and Communication Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology) TELANGANA",20,0,20,20,0,20,0
"Electronics and Communication Engineering (VLSI Design) (4 Years, Bachelor of Technology)",0,0,0,37,0,37,37
"Electronics and Communication Engineering (with Specialization of Embedded Systems and Internet of Things) (4 Years, B. Tech / B. Tech (Hons.))",0,0,0,30,0,30,30
"Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)) BIHAR",11,0,11,11,0,11,0
"Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than BIHAR",11,0,11,11,0,11,0
"Electronics and Communication Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)",0,0,0,60,7,67,67
"Electronics and Communication Engineering with specialization in VLSI and Embedded Systems (4 Years, Bachelor of Technology)",0,0,0,110,22,132,132
"Electronics and Electrical Communication Engineering (4 Years, Bachelor of Technology)",127,23,150,127,23,150,0
"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",52,10,62,52,10,62,0
"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",0,0,0,11,0,11,11
"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology) ASSAM",50,0,50,50,0,50,0
"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology) NAGALAND",15,0,15,15,0,15,0
"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology) ODISHA",28,0,28,28,0,28,0
"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology) Other than ASSAM",50,0,50,50,0,50,0
"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology) Other than NAGALAND",18,0,18,18,1,19,1
"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology) Other than ODISHA",28,0,28,28,0,28,0
"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology) Other than TRIPURA",30,8,38,36,9,45,7
"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology) TRIPURA",29,8,37,35,10,45,8
"Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",0,0,0,42,0,42,42
"Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology) Other than WEST BENGAL",0,0,0,35,0,35,35
"Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology) WEST BENGAL",0,0,0,35,0,35,35
"Electronics and VLSI Engineering (4 Years, Bachelor of Technology) GUJARAT",0,0,0,30,0,30,30
"Electronics and VLSI Engineering (4 Years, Bachelor of Technology) Other than GUJARAT",0,0,0,30,0,30,30
"Electronics and VLSI Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",15,0,15,15,0,15,0
"Electronics and VLSI Engineering (4 Years, Bachelor of Technology) PUNJAB",15,0,15,15,0,15,0
"Energy Engineering (4 Years, Bachelor of Technology)",121,7,128,141,6,147,19
"Energy Engineering (4 Years, Bachelor of Technology) KERALA",0,0,0,20,0,20,20
"Energy Engineering (4 Years, Bachelor of Technology) Other than KERALA",0,0,0,20,0,20,20
"Energy and Electrical Vehicle Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",0,0,0,12,3,15,15
"Energy and Electrical Vehicle Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",0,0,0,12,3,15,15
"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",71,3,74,63,3,66,-8
"Engineering Physics (4 Years, Bachelor of Technology)",487,35,522,567,35,602,80
"Engineering Physics (4 Years, Bachelor of Technology) GUJARAT",0,0,0,15,0,15,15
"Engineering Physics (4 Years, Bachelor of Technology) HIMACHAL PRADESH",25,0,25,25,0,25,0
"Engineering Physics (4 Years, Bachelor of Technology) KERALA",18,0,18,19,0,19,1
"Engineering Physics (4 Years, Bachelor of Technology) Other than GUJARAT",0,0,0,15,0,15,15
"Engineering Physics (4 Years, Bachelor of Technology) Other than HIMACHAL PRADESH",25,0,25,25,0,25,0
"Engineering Physics (4 Years, Bachelor of Technology) Other than KERALA",19,0,19,18,0,18,-1
"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",27,1,28,0,0,0,-28
"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than TRIPURA",13,0,13,13,0,13,0
"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree)) TRIPURA",12,0,12,12,0,12,0
"Engineering Science (4 Years, Bachelor of Technology)",33,7,40,33,7,40,0
"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",40,0,40,40,0,40,0
"Engineering and Computational Mechanics (4 Years, Bachelor of Technology) JHARKHAND",15,0,15,15,0,15,0
"Engineering and Computational Mechanics (4 Years, Bachelor of Technology) Other than JHARKHAND",15,0,15,15,0,15,0
"Engineering and Computational Mechanics (4 Years, Bachelor of Technology) Other than UTTAR PRADESH",15,0,15,15,0,15,0
"Engineering and Computational Mechanics (4 Years, Bachelor of Technology) UTTAR PRADESH",15,0,15,15,0,15,0
"Environmental Engineering (4 Years, Bachelor of Technology)",47,1,48,47,1,48,0
"Environmental Science and Engineering (4 Years, Bachelor of Technology)",37,9,46,37,9,46,0
"Exploration Geophysics (4 Years, Bachelor of Science)",45,0,45,45,0,45,0
"Fashion and Apparel Engineering (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"Food Engineering and Technology (4 Years, Bachelor of Technology)",0,0,0,119,4,123,123
"Food Process Engineering (4 Years, Bachelor of Technology) ODISHA",15,0,15,15,0,15,0
"Food Process Engineering (4 Years, Bachelor of Technology) Other than ODISHA",15,0,15,15,1,16,1
"Food Technology (4 Years, Bachelor of Technology)",0,0,0,174,0,174,174
"Food Technology and Management (4 Years, Bachelor of Technology)",0,0,0,100,0,100,100
"Geological Technology (5 Years, Integrated Master of Technology)",38,0,38,38,0,38,0
"Geophysical Technology (5 Years, Integrated Master of Technology)",38,3,41,38,3,41,0
"Handloom and Textile Technology (4 Years, Bachelor of Technology)",0,0,0,63,0,63,63
"Industrial Chemistry (4 Years, Bachelor of Technology)",22,3,25,51,3,54,29
"Industrial Chemistry (4 Years, Bachelor of Technology) GUJARAT",0,0,0,15,0,15,15
"Industrial Chemistry (4 Years, Bachelor of Technology) Other than GUJARAT",0,0,0,15,0,15,15
"Industrial Chemistry (5 Years, Bachelor and Master of Technology (Dual Degree))",21,0,21,0,0,0,-21
"Industrial Design (4 Years, Bachelor of Technology) ODISHA",14,0,14,14,0,14,0
"Industrial Design (4 Years, Bachelor of Technology) Other than ODISHA",14,0,14,14,0,14,0
"Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)",36,4,40,36,4,40,0
"Industrial Internet of Things (4 Years, Bachelor of Technology) HARYANA",30,0,30,30,0,30,0
"Industrial Internet of Things (4 Years, Bachelor of Technology) Other than HARYANA",30,0,30,30,0,30,0
"Industrial and Production Engineering (4 Years, Bachelor of Technology)",0,0,0,64,0,64,64
"Industrial and Production Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",37,0,37,35,0,35,-2
"Industrial and Production Engineering (4 Years, Bachelor of Technology) PUNJAB",38,0,38,35,0,35,-3
"Industrial and Systems Engineering (4 Years, Bachelor of Technology)",63,9,72,63,9,72,0
"Information Technology (4 Years, Bachelor of Technology)",0,0,0,724,8,732,732
"Information Technology (4 Years, Bachelor of Technology) CHHATTISGARH",57,0,57,57,0,57,0
"Information Technology (4 Years, Bachelor of Technology) HARYANA",30,0,30,30,0,30,0
"Information Technology (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",41,1,42,61,1,62,20
"Information Technology (4 Years, Bachelor of Technology) KARNATAKA",38,0,38,38,0,38,0
"Information Technology (4 Years, Bachelor of Technology) LA LADAKH (UT)",2,0,2,3,0,3,1
"Information Technology (4 Years, Bachelor of Technology) Other than CHHATTISGARH",57,0,57,57,0,57,0
"Information Technology (4 Years, Bachelor of Technology) Other than HARYANA",30,0,30,30,0,30,0
"Information Technology (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",41,2,43,62,2,64,21
"Information Technology (4 Years, Bachelor of Technology) Other than KARNATAKA",38,0,38,38,0,38,0
"Information Technology (4 Years, Bachelor of Technology) Other than PUNJAB",60,0,60,60,0,60,0
"Information Technology (4 Years, Bachelor of Technology) Other than WEST BENGAL",0,0,0,51,0,51,51
"Information Technology (4 Years, Bachelor of Technology) PUNJAB",60,0,60,60,0,60,0
"Information Technology (4 Years, Bachelor of Technology) WEST BENGAL",0,0,0,51,0,51,51
"Information Technology-Business Informatics (4 Years, Bachelor of Technology)",0,0,0,40,0,40,40
"Instrumentation Engineering (4 Years, Bachelor of Technology)",41,3,44,44,3,47,3
"Instrumentation and Biomedical Engineering (4 Years, Bachelor of Technology)",0,0,0,40,0,40,40
"Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",0,0,0,47,0,47,47
"Instrumentation and Control Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",50,0,50,45,0,45,-5
"Instrumentation and Control Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",59,0,59,59,0,59,0
"Instrumentation and Control Engineering (4 Years, Bachelor of Technology) PUNJAB",50,0,50,45,0,45,-5
"Instrumentation and Control Engineering (4 Years, Bachelor of Technology) TAMIL NADU",58,0,58,58,0,58,0
"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",0,0,0,90,0,90,90
"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",0,0,0,60,0,60,60
