Program Name,2024-25 Seat Capacity,2024-25 Female Supernumerary,2024-25 Total,2025-26 Seat Capacity,2025-26 Female Supernumerary,2025-26 Total,Difference
"Integrated Circuit Design & Technology (4 Years, Bachelor of Technology)",24,6,30,24,6,30,0
"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",57,3,60,57,3,60,0
"Life Science (5 Years, Integrated Master of Science) ODISHA",10,0,10,10,0,10,0
"Life Science (5 Years, Integrated Master of Science) Other than ODISHA",10,0,10,10,0,10,0
"Manufacturing Science and Engineering (4 Years, Bachelor of Technology)",55,11,66,55,11,66,0
"Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) BIHAR",5,0,5,6,0,6,1
"Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than BIHAR",5,0,5,6,0,6,1
"Materials Engineering (4 Years, Bachelor of Technology)",153,17,170,152,18,170,0
"Materials Engineering (4 Years, Bachelor of Technology) Other than UTTAR PRADESH",15,0,15,15,0,15,0
"Materials Engineering (4 Years, Bachelor of Technology) UTTAR PRADESH",15,0,15,15,0,15,0
"Materials Engineering (5 Years, Integrated Master of Technology)",0,0,0,60,0,60,60
"Materials Science and Engineering (4 Years, Bachelor of Technology)",68,17,85,68,17,85,0
"Materials Science and Engineering (4 Years, Bachelor of Technology) HIMACHAL PRADESH",20,0,20,20,0,20,0
"Materials Science and Engineering (4 Years, Bachelor of Technology) KERALA",15,0,15,15,0,15,0
"Materials Science and Engineering (4 Years, Bachelor of Technology) Other than HIMACHAL PRADESH",20,0,20,20,0,20,0
"Materials Science and Engineering (4 Years, Bachelor of Technology) Other than KERALA",15,0,15,15,0,15,0
"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",49,6,55,59,6,65,10
"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",31,8,39,29,7,36,-3
"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",31,8,39,28,7,35,-4
"Materials Science and Technology (4 Years, Bachelor of Technology)",0,0,0,28,0,28,28
"Materials Science and Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",28,0,28,0,0,0,-28
"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",44,5,49,44,5,49,0
"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree)) Other than TRIPURA",13,0,13,20,0,20,7
"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree)) TRIPURA",12,0,12,20,0,20,8
"Mathematics (5 Years, Integrated Master of Science)",0,0,0,10,0,10,10
"Mathematics (5 Years, Integrated Master of Science) GUJARAT",0,0,0,25,0,25,25
"Mathematics (5 Years, Integrated Master of Science) ODISHA",12,0,12,12,0,12,0
"Mathematics (5 Years, Integrated Master of Science) Other than GUJARAT",0,0,0,25,0,25,25
"Mathematics (5 Years, Integrated Master of Science) Other than ODISHA",13,0,13,13,0,13,0
"Mathematics (5 Years, Integrated Master of Science) Other than TELANGANA",0,0,0,10,0,10,10
"Mathematics (5 Years, Integrated Master of Science) TELANGANA",0,0,0,10,0,10,10
"Mathematics and Computing (4 Years, Bachelor of Science)",69,0,69,69,0,69,0
"Mathematics and Computing (4 Years, Bachelor of Technology)",442,24,466,754,24,778,312
"Mathematics and Computing (4 Years, Bachelor of Technology) GUJARAT",0,0,0,15,0,15,15
"Mathematics and Computing (4 Years, Bachelor of Technology) HARYANA",29,0,29,29,0,29,0
"Mathematics and Computing (4 Years, Bachelor of Technology) HIMACHAL PRADESH",25,0,25,25,0,25,0
"Mathematics and Computing (4 Years, Bachelor of Technology) MIZORAM",5,0,5,5,0,5,0
"Mathematics and Computing (4 Years, Bachelor of Technology) Other than GUJARAT",0,0,0,15,0,15,15
"Mathematics and Computing (4 Years, Bachelor of Technology) Other than HARYANA",28,0,28,28,0,28,0
"Mathematics and Computing (4 Years, Bachelor of Technology) Other than HIMACHAL PRADESH",25,0,25,25,0,25,0
"Mathematics and Computing (4 Years, Bachelor of Technology) Other than MIZORAM",5,0,5,5,0,5,0
"Mathematics and Computing (4 Years, Bachelor of Technology) Other than PUNJAB",20,0,20,25,0,25,5
"Mathematics and Computing (4 Years, Bachelor of Technology) Other than TELANGANA",15,0,15,15,0,15,0
"Mathematics and Computing (4 Years, Bachelor of Technology) PUNJAB",20,0,20,25,0,25,5
"Mathematics and Computing (4 Years, Bachelor of Technology) TELANGANA",15,0,15,15,0,15,0
"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",82,3,85,33,0,33,-52
"Mathematics and Computing (5 Years, Integrated Master of Science)",0,0,0,105,9,114,114
"Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree)) BIHAR",5,0,5,6,0,6,1
"Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than BIHAR",5,0,5,6,0,6,1
"Mathematics and Data Science (5 Years, Bachelor and Master of Technology (Dual Degree)) MADHYA PRADESH",12,3,15,12,3,15,0
"Mathematics and Data Science (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than MADHYA PRADESH",12,3,15,12,3,15,0
"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",51,13,64,51,13,64,0
"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",0,0,0,60,0,60,60
"Mechanical Engineering (4 Years, Bachelor of Technology)",1963,312,2275,3006,337,3343,1068
"Mechanical Engineering (4 Years, Bachelor of Technology) ANDHRA PRADESH",0,0,0,30,0,30,30
"Mechanical Engineering (4 Years, Bachelor of Technology) ARUNACHAL PRADESH",16,0,16,21,0,21,5
"Mechanical Engineering (4 Years, Bachelor of Technology) ASSAM",80,0,80,80,0,80,0
"Mechanical Engineering (4 Years, Bachelor of Technology) BIHAR",60,0,60,58,1,59,-1
"Mechanical Engineering (4 Years, Bachelor of Technology) CHHATTISGARH",58,0,58,58,0,58,0
"Mechanical Engineering (4 Years, Bachelor of Technology) DAMAN & DIU (UT) DADRA & NAGAR HAVELI (UT) LAKSHADWEEP (UT)",4,0,4,4,0,4,0
"Mechanical Engineering (4 Years, Bachelor of Technology) DELHI (NCT) CHANDIGARH (UT)",20,0,20,20,0,20,0
"Mechanical Engineering (4 Years, Bachelor of Technology) GOA",15,0,15,15,0,15,0
"Mechanical Engineering (4 Years, Bachelor of Technology) GUJARAT",0,0,0,130,0,130,130
"Mechanical Engineering (4 Years, Bachelor of Technology) HARYANA",54,0,54,54,0,54,0
"Mechanical Engineering (4 Years, Bachelor of Technology) HIMACHAL PRADESH",62,0,62,63,0,63,1
"Mechanical Engineering (4 Years, Bachelor of Technology) JHARKHAND",58,0,58,58,0,58,0
"Mechanical Engineering (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",52,3,55,47,3,50,-5
"Mechanical Engineering (4 Years, Bachelor of Technology) KARNATAKA",87,0,87,87,0,87,0
"Mechanical Engineering (4 Years, Bachelor of Technology) KERALA",85,18,103,86,16,102,-1
"Mechanical Engineering (4 Years, Bachelor of Technology) LA LADAKH (UT)",2,1,3,2,1,3,0
"Mechanical Engineering (4 Years, Bachelor of Technology) MADHYA PRADESH",86,21,107,76,16,92,-15
"Mechanical Engineering (4 Years, Bachelor of Technology) MAHARASHTRA",0,0,0,57,0,57,57
"Mechanical Engineering (4 Years, Bachelor of Technology) MANIPUR",19,0,19,19,0,19,0
"Mechanical Engineering (4 Years, Bachelor of Technology) MEGHALAYA",17,0,17,17,0,17,0
"Mechanical Engineering (4 Years, Bachelor of Technology) MIZORAM",17,1,18,16,1,17,-1
"Mechanical Engineering (4 Years, Bachelor of Technology) NAGALAND",15,0,15,15,0,15,0
"Mechanical Engineering (4 Years, Bachelor of Technology) ODISHA",57,0,57,57,0,57,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than ANDHRA PRADESH",0,0,0,30,0,30,30
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than ARUNACHAL PRADESH",16,0,16,21,0,21,5
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than ASSAM",81,0,81,81,0,81,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than BIHAR",60,0,60,58,0,58,-2
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than CHHATTISGARH",57,0,57,57,0,57,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than DELHI (NCT) CHANDIGARH (UT)",20,0,20,20,0,20,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than GOA DAMAN & DIU (UT) DADRA & NAGAR HAVELI (UT) LAKSHADWEEP (UT)",18,0,18,18,0,18,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than GUJARAT",0,0,0,130,0,130,130
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than HARYANA",54,0,54,54,0,54,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than HIMACHAL PRADESH",63,0,63,62,0,62,-1
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",56,3,59,49,3,52,-7
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than JHARKHAND",57,0,57,57,0,57,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than KARNATAKA",87,0,87,87,1,88,1
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than KERALA",85,18,103,86,17,103,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than MADHYA PRADESH",86,21,107,76,16,92,-15
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than MAHARASHTRA",0,0,0,58,0,58,58
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than MANIPUR",19,0,19,19,0,19,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than MEGHALAYA",16,0,16,16,0,16,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than MIZORAM",17,1,18,16,1,17,-1
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than NAGALAND",18,1,19,18,0,18,-1
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than ODISHA",56,0,56,56,0,56,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than PUDUCHERRY (UT) ANDAMAN & NICOBAR ISLANDS (UT)",25,0,25,25,0,25,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than PUNJAB",55,0,55,55,0,55,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",57,0,57,57,0,57,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than SIKKIM",15,0,15,15,0,15,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",59,0,59,59,0,59,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than TELANGANA",65,0,65,65,0,65,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than TRIPURA",50,13,63,47,13,60,-3
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than UTTAR PRADESH",77,4,81,77,4,81,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than UTTARAKHAND",14,4,18,18,0,18,0
"Mechanical Engineering (4 Years, Bachelor of Technology) Other than WEST BENGAL",93,0,93,144,0,144,51
"Mechanical Engineering (4 Years, Bachelor of Technology) PUDUCHERRY (UT) ANDAMAN & NICOBAR ISLANDS (UT)",25,0,25,25,0,25,0
"Mechanical Engineering (4 Years, Bachelor of Technology) PUNJAB",55,0,55,55,0,55,0
"Mechanical Engineering (4 Years, Bachelor of Technology) RAJASTHAN",59,0,59,59,0,59,0
"Mechanical Engineering (4 Years, Bachelor of Technology) SIKKIM",15,0,15,15,0,15,0
"Mechanical Engineering (4 Years, Bachelor of Technology) TAMIL NADU",59,0,59,59,0,59,0
"Mechanical Engineering (4 Years, Bachelor of Technology) TELANGANA",65,0,65,65,0,65,0
"Mechanical Engineering (4 Years, Bachelor of Technology) TRIPURA",48,14,62,46,14,60,-2
"Mechanical Engineering (4 Years, Bachelor of Technology) UTTAR PRADESH",77,5,82,77,5,82,0
"Mechanical Engineering (4 Years, Bachelor of Technology) UTTARAKHAND",15,3,18,18,0,18,0
"Mechanical Engineering (4 Years, Bachelor of Technology) WEST BENGAL",94,0,94,145,0,145,51
"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",45,7,52,50,3,53,1
"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) HARYANA",6,0,6,6,0,6,0
"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than HARYANA",6,0,6,6,0,6,0
"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) BIHAR",0,0,0,12,0,12,12
"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than BIHAR",0,0,0,11,0,11,11
"Mechanical Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)",0,0,0,60,7,67,67
"Mechanical Engineering with specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) BIHAR",12,0,12,0,0,0,-12
"Mechanical Engineering with specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than BIHAR",11,0,11,0,0,0,-11
"Mechatronics Engineering (4 Years, Bachelor of Technology)",20,0,20,59,0,59,39
"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",0,0,0,60,6,66,66
"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology) BIHAR",13,0,13,13,0,13,0
"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology) Other than BIHAR",13,0,13,13,0,13,0
"Metallurgical Engineering (4 Years, Bachelor of Technology)",102,4,106,106,4,110,4
"Metallurgical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",27,1,28,0,0,0,-28
"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",162,14,176,152,6,158,-18
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",314,34,348,380,34,414,66
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) ANDHRA PRADESH",0,0,0,15,0,15,15
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) CHHATTISGARH",58,0,58,58,0,58,0
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) JHARKHAND",49,0,49,49,0,49,0
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) JK JAMMU & KASHMIR (UT)",50,1,51,37,1,38,-13
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) KARNATAKA",29,1,30,29,0,29,-1
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) LA LADAKH (UT)",2,0,2,2,0,2,0
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) MAHARASHTRA",0,0,0,58,0,58,58
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) ODISHA",30,0,30,30,0,30,0
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than ANDHRA PRADESH",0,0,0,15,0,15,15
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than CHHATTISGARH",57,0,57,57,0,57,0
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than JAMMU & KASHMIR (UT) LADAKH (UT)",50,3,53,37,3,40,-13
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than JHARKHAND",50,0,50,50,0,50,0
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than KARNATAKA",29,0,29,29,0,29,0
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than MAHARASHTRA",0,0,0,57,0,57,57
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than ODISHA",30,1,31,30,0,30,-1
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than RAJASTHAN",37,0,37,37,0,37,0
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",39,0,39,39,0,39,0
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than TELANGANA",0,0,0,30,0,30,30
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) Other than WEST BENGAL",38,0,38,38,0,38,0
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) RAJASTHAN",37,0,37,37,0,37,0
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) TAMIL NADU",40,0,40,40,0,40,0
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) TELANGANA",0,0,0,30,0,30,30
"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology) WEST BENGAL",37,0,37,37,0,37,0
"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) ODISHA",6,0,6,6,0,6,0
"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than ODISHA",7,0,7,7,0,7,0
"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than TELANGANA",0,0,0,6,0,6,6
"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) TELANGANA",0,0,0,6,0,6,6
"Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",0,0,0,82,1,83,83
"Metallurgy and Materials Engineering (4 Years, Bachelor of Technology) Other than WEST BENGAL",0,0,0,25,0,25,25
"Metallurgy and Materials Engineering (4 Years, Bachelor of Technology) WEST BENGAL",0,0,0,26,0,26,26
"Microelectronics & VLSI Engineering (4 Years, Bachelor of Technology) HARYANA",30,0,30,30,0,30,0
"Microelectronics & VLSI Engineering (4 Years, Bachelor of Technology) Other than HARYANA",30,0,30,30,0,30,0
"Mineral and Metallurgical Engineering (4 Years, Bachelor of Technology)",37,8,45,37,8,45,0
"Mining Engineering (4 Years, Bachelor of Technology)",321,40,361,297,26,323,-38
"Mining Engineering (4 Years, Bachelor of Technology) CHHATTISGARH",48,0,48,48,0,48,0
"Mining Engineering (4 Years, Bachelor of Technology) KARNATAKA",29,0,29,29,1,30,1
"Mining Engineering (4 Years, Bachelor of Technology) MAHARASHTRA",0,0,0,25,0,25,25
"Mining Engineering (4 Years, Bachelor of Technology) ODISHA",19,2,21,19,0,19,-2
"Mining Engineering (4 Years, Bachelor of Technology) Other than CHHATTISGARH",49,0,49,49,0,49,0
"Mining Engineering (4 Years, Bachelor of Technology) Other than KARNATAKA",29,1,30,29,0,29,-1
"Mining Engineering (4 Years, Bachelor of Technology) Other than MAHARASHTRA",0,0,0,25,0,25,25
"Mining Engineering (4 Years, Bachelor of Technology) Other than ODISHA",19,3,22,19,0,19,-3
"Mining Engineering (4 Years, Bachelor of Technology) Other than WEST BENGAL",0,0,0,26,0,26,26
"Mining Engineering (4 Years, Bachelor of Technology) WEST BENGAL",0,0,0,25,0,25,25
"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",28,2,30,0,0,0,-30
"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) ODISHA",6,0,6,6,0,6,0
"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)) Other than ODISHA",6,0,6,6,0,6,0
"Mining Machinery Engineering (4 Years, Bachelor of Technology)",47,9,56,47,9,56,0
"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",69,9,78,69,9,78,0
"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",71,9,80,71,9,80,0
"Petroleum Engineering (4 Years, Bachelor of Technology)",79,11,90,79,11,90,0
"Pharmaceutical Engineering & Technology (4 Years, Bachelor of Technology)",80,0,80,75,0,75,-5
"Pharmaceutical Engineering & Technology (5 Years, Bachelor and Master of Technology (Dual Degree))",21,0,21,0,0,0,-21
"Physical Science (5 Years, Integrated Bachelor of Science-Master of Science)",0,0,0,26,0,26,26
"Physics (4 Years, Bachelor of Science)",85,9,94,97,10,107,13
"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",37,3,40,25,2,27,-13
"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree)) Other than TRIPURA",13,0,13,20,0,20,7
"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree)) TRIPURA",12,0,12,20,0,20,8
"Physics (5 Years, Integrated Master of Science)",0,0,0,45,3,48,48
"Physics (5 Years, Integrated Master of Science) GUJARAT",0,0,0,25,0,25,25
"Physics (5 Years, Integrated Master of Science) ODISHA",13,0,13,13,0,13,0
"Physics (5 Years, Integrated Master of Science) Other than GUJARAT",0,0,0,25,0,25,25
"Physics (5 Years, Integrated Master of Science) Other than ODISHA",12,0,12,12,0,12,0
"Physics (5 Years, Integrated Master of Science) Other than TELANGANA",0,0,0,10,0,10,10
"Physics (5 Years, Integrated Master of Science) TELANGANA",0,0,0,10,0,10,10
"Physics and Computational Engineering (4 Years, Bachelor of Technology)",0,0,0,30,0,30,30
"Physics with Specialization (4 Years, Bachelor of Science)",24,6,30,24,6,30,0
"Planning (4 Years, Bachelor of Planning)",0,0,0,119,0,119,119
"Planning (4 Years, Bachelor of Planning) MADHYA PRADESH",21,5,26,21,5,26,0
"Planning (4 Years, Bachelor of Planning) Other than MADHYA PRADESH",21,5,26,21,5,26,0
"Printing and Packaging Technology (4 Years, Bachelor of Technology)",0,0,0,30,0,30,30
"Production Engineering (4 Years, Bachelor of Technology) KERALA",30,0,30,29,0,29,-1
"Production Engineering (4 Years, Bachelor of Technology) Other than KERALA",29,0,29,30,0,30,1
"Production Engineering (4 Years, Bachelor of Technology) Other than TAMIL NADU",59,0,59,59,0,59,0
"Production Engineering (4 Years, Bachelor of Technology) Other than TRIPURA",45,12,57,33,12,45,-12
"Production Engineering (4 Years, Bachelor of Technology) TAMIL NADU",59,0,59,59,0,59,0
"Production Engineering (4 Years, Bachelor of Technology) TRIPURA",44,12,56,33,12,45,-11
"Production and Industrial Engineering (4 Years, Bachelor of Technology)",131,16,147,309,14,323,176
"Production and Industrial Engineering (4 Years, Bachelor of Technology) HARYANA",20,0,20,20,0,20,0
"Production and Industrial Engineering (4 Years, Bachelor of Technology) JHARKHAND",31,0,31,31,0,31,0
"Production and Industrial Engineering (4 Years, Bachelor of Technology) Other than HARYANA",20,0,20,20,0,20,0
"Production and Industrial Engineering (4 Years, Bachelor of Technology) Other than JHARKHAND",31,0,31,31,0,31,0
"Production and Industrial Engineering (4 Years, Bachelor of Technology) Other than UTTAR PRADESH",28,2,30,28,2,30,0
"Production and Industrial Engineering (4 Years, Bachelor of Technology) UTTAR PRADESH",29,1,30,29,1,30,0
Program Name,0,0,0,0,0,0,0
"Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",0,0,0,35,3,38,38
"ROBOTICS & AUTOMATION (4 Years, Bachelor of Technology) HARYANA",25,0,25,25,0,25,0
"ROBOTICS & AUTOMATION (4 Years, Bachelor of Technology) Other than HARYANA",25,0,25,25,0,25,0
"Robotics and AI (4 Years, Bachelor of Technology)",0,0,0,30,0,30,30
"SUSTAINABLE ENERGY TECHNOLOGIES (4 Years, Bachelor of Technology) HARYANA",30,0,30,30,0,30,0
"SUSTAINABLE ENERGY TECHNOLOGIES (4 Years, Bachelor of Technology) Other than HARYANA",30,0,30,30,0,30,0
"Smart Manufacturing (4 Years, Bachelor of Technology)",0,0,0,117,12,129,129
"Space Science and Engineering (4 Years, Bachelor of Technology)",0,0,0,20,0,20,20
"Space Sciences and Engineering (4 Years, Bachelor of Technology)",20,0,20,0,0,0,-20
"Statistics and Data Science (4 Years, Bachelor of Science)",22,6,28,22,6,28,0
"Textile Technology (4 Years, Bachelor of Technology)",91,5,96,85,0,85,-11
"Textile Technology (4 Years, Bachelor of Technology) Other than PUNJAB",38,1,39,35,0,35,-4
"Textile Technology (4 Years, Bachelor of Technology) PUNJAB",37,2,39,35,0,35,-4
"VLSI Design and Technology (4 Years, Bachelor of Technology) DELHI (NCT) CHANDIGARH (UT)",13,0,13,13,0,13,0
"VLSI Design and Technology (4 Years, Bachelor of Technology) Other than DELHI (NCT) CHANDIGARH (UT)",12,0,12,12,0,12,0
